ID,Tinggi (cm),Jumlah Daun,Diameter Batang (cm),Jumlah Akar Udara,Tahun Penanaman,Kondisi Pertumbuhan
1,97.1,75,4.23,4,2015,Normal
2,73.0,66,3.94,10,2015,Normal
3,92.5,76,4.97,9,2016,Normal
4,95.2,56,4.92,10,2015,Normal
5,87.6,64,2.93,6,2019,Poor Growth
6,105.9,72,4.97,6,2022,Normal
7,112.1,54,3.72,8,2022,Normal
8,61.2,57,3.26,5,2016,Poor Growth
9,93.4,64,4.18,12,2018,Normal
10,149.4,107,6.3,13,2022,Good Growth
11,158.7,87,6.35,13,2021,Good Growth
12,67.1,65,2.97,3,2021,Poor Growth
13,137.7,100,6.37,10,2016,Good Growth
14,110.2,67,4.02,10,2022,Normal
15,77.2,43,3.14,6,2017,Poor Growth
16,123.6,57,4.15,6,2020,Normal
17,91.2,71,5.02,4,2018,Normal
18,82.9,84,4.34,6,2016,Normal
19,86.7,82,4.2,9,2015,Normal
20,153.1,112,5.97,14,2019,Good Growth
21,90.2,67,3.24,10,2017,Normal
22,83.2,69,4.2,8,2018,Normal
23,97.6,71,3.48,5,2017,Normal
24,69.4,51,3.17,6,2020,Normal
25,85.8,85,4.34,3,2020,Normal
26,80.3,33,3.22,5,2021,Poor Growth
27,154.4,88,6.71,14,2020,Good Growth
28,76.6,48,3.69,3,2021,Normal
29,98.2,81,4.11,6,2022,Normal
30,107.2,67,3.63,8,2015,Normal
31,96.5,58,4.7,7,2018,Normal
32,72.2,23,3.78,4,2016,Poor Growth
33,100.0,72,3.48,9,2021,Normal
34,145.5,112,5.32,11,2017,Good Growth
35,167.2,71,6.48,15,2018,Good Growth
36,127.6,75,4.19,7,2019,Normal
37,155.8,88,6.72,17,2017,Good Growth
38,103.5,77,3.91,10,2021,Normal
39,119.9,50,3.82,8,2018,Normal
40,186.2,123,6.24,10,2015,Good Growth
41,136.5,122,5.98,9,2018,Good Growth
42,61.9,43,2.84,5,2016,Poor Growth
43,152.0,82,6.06,6,2021,Good Growth
44,62.3,49,3.13,4,2016,Poor Growth
45,143.6,123,5.95,14,2020,Good Growth
46,105.0,79,4.69,4,2015,Normal
47,79.7,67,2.95,12,2017,Normal
48,75.3,60,2.89,5,2021,Poor Growth
49,170.2,102,5.9,10,2015,Good Growth
50,155.6,115,6.65,10,2018,Good Growth
51,104.0,39,4.41,12,2022,Normal
52,72.9,46,2.76,4,2016,Poor Growth
53,62.1,59,3.08,6,2022,Poor Growth
54,98.9,73,4.62,9,2018,Normal
55,142.4,80,4.21,6,2022,Normal
56,169.2,109,4.99,13,2017,Good Growth
57,121.6,72,4.67,12,2020,Normal
58,128.2,122,5.95,8,2019,Good Growth
59,73.2,40,2.99,4,2019,Poor Growth
60,140.0,113,5.92,11,2019,Good Growth
61,80.3,43,3.42,4,2022,Poor Growth
62,148.1,90,6.21,11,2022,Good Growth
63,69.9,49,3.49,4,2018,Poor Growth
64,75.0,48,3.65,9,2018,Normal
65,123.1,103,5.37,11,2022,Good Growth
66,136.1,88,5.71,11,2016,Good Growth
67,105.1,76,4.5,6,2016,Normal
68,87.6,67,4.33,8,2019,Normal
69,136.3,65,3.67,8,2021,Normal
70,161.3,101,6.68,11,2016,Good Growth
71,95.5,60,4.32,7,2019,Normal
72,145.6,103,6.83,15,2019,Good Growth
73,85.7,66,3.87,11,2017,Normal
74,71.9,44,3.17,4,2015,Poor Growth
75,80.7,45,2.91,4,2021,Poor Growth
76,62.9,58,2.92,3,2015,Poor Growth
77,108.9,78,4.46,8,2021,Normal
78,62.5,29,2.87,3,2020,Poor Growth
79,119.9,124,6.35,15,2019,Good Growth
80,129.0,102,6.2,10,2018,Good Growth
81,84.5,69,4.18,5,2015,Normal
82,100.9,91,4.12,8,2018,Normal
83,72.8,38,3.16,5,2019,Poor Growth
84,59.0,38,2.92,7,2018,Poor Growth
85,52.7,48,2.49,4,2016,Poor Growth
86,187.2,114,5.95,11,2019,Good Growth
87,159.4,91,5.63,7,2019,Good Growth
88,68.3,37,3.02,4,2021,Poor Growth
89,142.6,98,5.36,11,2019,Good Growth
90,60.3,50,3.05,4,2017,Poor Growth
91,70.4,53,3.39,5,2022,Poor Growth
92,98.1,62,3.31,5,2019,Normal
93,86.3,69,4.36,11,2018,Normal
94,114.9,59,4.63,13,2015,Normal
95,137.0,112,5.7,13,2020,Good Growth
96,149.2,120,6.78,7,2021,Good Growth
97,86.7,68,4.64,5,2022,Normal
98,102.6,80,3.87,6,2019,Normal
99,110.6,77,4.43,9,2018,Normal
100,150.7,131,6.33,13,2015,Good Growth
101,136.8,107,6.58,12,2017,Good Growth
102,93.2,44,2.68,3,2015,Poor Growth
103,171.2,121,6.13,12,2016,Good Growth
104,88.1,55,4.13,9,2016,Normal
105,152.3,99,5.22,12,2021,Good Growth
106,154.5,78,6.19,8,2021,Good Growth
107,88.5,73,4.46,9,2021,Normal
108,85.3,77,3.78,4,2021,Normal
109,99.8,76,3.69,7,2019,Normal
110,128.9,69,4.47,7,2018,Normal
111,91.3,45,3.19,6,2016,Poor Growth
112,73.4,41,3.23,5,2017,Poor Growth
113,65.6,65,2.64,5,2015,Poor Growth
114,174.3,112,5.22,15,2020,Good Growth
115,182.5,144,6.17,12,2020,Good Growth
116,72.0,47,3.23,4,2021,Poor Growth
117,150.2,96,6.14,10,2015,Good Growth
118,98.8,65,4.7,8,2022,Normal
119,94.0,56,3.67,7,2018,Normal
120,60.2,70,2.76,4,2018,Poor Growth
121,79.1,75,4.34,5,2016,Normal
122,69.4,77,3.27,6,2015,Poor Growth
123,67.0,51,3.26,6,2017,Poor Growth
124,112.5,62,3.83,9,2020,Normal
125,70.4,51,3.4,6,2019,Poor Growth
126,178.4,94,5.91,11,2019,Good Growth
127,70.6,62,3.03,6,2019,Poor Growth
128,143.1,113,6.67,8,2019,Good Growth
129,111.4,69,4.07,6,2021,Normal
130,136.9,136,6.8,12,2019,Good Growth
131,133.0,125,6.25,14,2016,Good Growth
132,181.1,97,5.56,13,2015,Good Growth
133,109.9,55,4.2,10,2020,Normal
134,129.7,106,6.01,13,2017,Good Growth
135,95.4,76,4.1,4,2021,Normal
136,60.1,57,3.29,3,2015,Poor Growth
137,151.0,99,6.83,11,2017,Good Growth
138,140.2,120,7.23,14,2021,Good Growth
139,64.2,34,3.33,5,2022,Poor Growth
140,91.6,79,3.93,3,2016,Normal
141,127.2,64,4.03,9,2020,Normal
142,88.9,83,3.53,8,2020,Normal
143,99.0,52,3.54,9,2019,Normal
144,126.0,118,6.3,10,2015,Good Growth
145,176.3,101,5.5,12,2019,Good Growth
146,127.8,82,6.13,13,2020,Good Growth
147,59.1,51,2.78,2,2016,Poor Growth
148,106.6,82,4.01,8,2017,Normal
149,79.4,85,4.26,5,2022,Normal
150,96.0,86,4.27,6,2018,Normal
151,56.2,44,3.0,3,2017,Poor Growth
152,63.5,36,3.0,3,2016,Poor Growth
153,144.3,112,6.22,11,2020,Good Growth
154,53.0,54,2.7,6,2019,Poor Growth
155,140.7,100,6.01,10,2016,Good Growth
156,141.8,158,5.65,11,2022,Good Growth
157,121.6,79,3.2,8,2021,Normal
158,174.9,83,6.33,14,2019,Good Growth
159,109.3,58,4.89,6,2018,Normal
160,136.4,122,5.86,10,2017,Good Growth
161,112.0,71,3.11,8,2015,Normal
162,177.1,75,5.65,14,2016,Good Growth
163,126.3,75,2.34,8,2020,Normal
164,96.0,56,4.35,10,2020,Normal
165,94.1,69,4.58,7,2017,Normal
166,97.4,84,3.6,6,2016,Normal
167,89.7,63,4.76,2,2016,Normal
168,90.2,78,3.65,4,2018,Normal
169,156.9,96,5.96,11,2022,Good Growth
170,151.4,92,5.86,13,2019,Good Growth
171,115.9,54,4.97,10,2022,Normal
172,91.7,71,3.86,6,2016,Normal
173,134.8,120,6.09,12,2022,Good Growth
174,69.3,55,2.75,6,2019,Poor Growth
175,80.2,26,3.19,5,2017,Poor Growth
176,106.6,135,6.5,15,2020,Good Growth
177,87.1,38,3.28,5,2015,Poor Growth
178,103.6,72,3.73,7,2019,Normal
179,83.5,74,2.81,6,2016,Normal
180,149.3,107,5.96,11,2015,Good Growth
181,102.8,69,4.42,9,2021,Normal
182,91.9,78,4.56,4,2015,Normal
183,98.0,79,4.25,6,2020,Normal
184,107.3,65,3.8,5,2021,Normal
185,74.2,39,2.72,6,2021,Poor Growth
186,157.0,97,5.94,12,2016,Good Growth
187,148.8,110,5.61,12,2019,Good Growth
188,90.0,88,4.0,10,2015,Normal
189,64.7,59,3.27,4,2016,Poor Growth
190,149.6,102,6.36,12,2019,Good Growth
191,98.1,42,3.93,9,2021,Normal
192,89.3,65,4.72,6,2020,Normal
193,59.4,57,3.51,4,2022,Poor Growth
194,145.6,112,6.67,11,2019,Good Growth
195,104.1,78,3.94,12,2015,Normal
196,78.2,52,2.37,5,2015,Poor Growth
197,88.2,60,2.78,6,2019,Poor Growth
198,159.4,101,6.46,10,2019,Good Growth
199,84.0,57,4.05,8,2017,Normal
200,60.2,51,2.46,5,2022,Poor Growth
